beedrill,123,3690
girafaringf,59,1770
gourgeistsmall,59,1770
grimmsnarlgmax,130,3900
delphox,60,1800
shelmet,63,1890
dragonair,60,1800
frogadier,43,1290
doublade,67,2010
morgrem,40,1600
gengar,43,1290
seviper,60,1800
gyarados,63,1890
nuzleaf,29,1160
stratagem,80,2400
lombre,60,1800
grimmsnarl,63,2520
tranquill,21,840
manaphy,39,1560
rhyhornf,69,2760
zubat,40,1200
bidooff,40,1200
vivillonfancy,70,2100
dottler,50,2000
basculin,30,900
sneasel,50,1500
pinsirmega,39,1560
cloyster,59,1770
garchompmega,59,1770
trumbeak,29,870
keldeo,39,1560
ariados,40,1200
golisopod,39,1170
grumpig,51,1530
greninjaash,119,3570
alcremierubyswirl,60,2400
swinub,112,3360
persian,53,1590
steenee,44,1320
marowakatotem,30,900
yamaskgalar,135,5400
treecko,39,1560
tsareena,44,1320
farfetchdgalar,60,2400
gloomf,39,1560
amaura,91,2730
drakloak,60,1800
registeel,69,2070
protowattf,60,1800
cherrim,99,2970
mamoswinef,80,2400
salazzle,59,1770
drednawgmax,180,5400
throh,73,2190
alcremie,60,2400
scratchet,36,1440
banettemega,71,2840
wooper,83,2490
azelf,89,2670
indeedee,50,1500
plasmanta,80,2400
bunnelby,48,1440
sandslash,51,1530
whismur,53,1590
pumpkaboo,123,3690
quagsire,73,2190
seakingf,54,2160
charizard,49,1470
arceuswater,89,2670
starmie,60,1800
chromera,180,5400
chesnaught,63,1890
unownquestion,79,2370
combee,44,1320
joltik,43,1290
swampert,59,2360
dugtrio,63,1890
pikachugmax,100,3000
polteageistantique,90,2700
quilava,49,1960
linoonegalar,30,1200
scraggy,43,1290
togepi,51,1530
stufful,38,1140
golurk,80,2400
deerling,59,2360
floatzelf,49,1470
liepard,43,1290
thwackey,34,1360
ratattaa,20,600
typenull,58,1740
alcremiemintcreamclover,60,2400
kabuto,59,2360
shinxf,40,1200
alcremiecaramelswirlribbon,60,2400
petilil,38,1520
alcremielemoncreamstar,60,2400
sylveon,47,1410
oricoriopau,54,1620
spiritomb,124,3720
mewtwomegax,59,1770
mewtwomegay,89,2670
mollux,60,3000
feraligatr,63,1890
pumpkaboosuper,115,3450
sobble,45,1800
alcremierubycreamstar,60,2400
furfroudiamond,40,1200
medichammega,43,1720
nidorina,43,1290
shiftry,44,1760
hatenna,50,2000
vikavolt,79,2370
wynaut,39,1560
nidorino,51,1530
raticatealola,39,1170
roselia,72,2160
pansear,43,1290
lileep,99,2970
roserade,40,1200
dragalge,83,2490
donphanf,50,2000
yanma,120,3600
aipom,29,1160
dartrix,38,1140
cradily,59,1770
hypnof,47,1880
xatuf,29,870
sirfetchd,60,2400
gardevoir,77,2310
crustle,63,1890
gigalith,66,1980
falinks,30,1200
virizion,59,2360
houndoom,43,1290
toxicroak,19,570
sandshrewalola,39,1170
gliscor,69,2070
salazzletotem,49,1470
lycanrocmidnight,59,1770
morpeko,29,870
scizor,63,1890
igglybuff,83,2490
houndoommega,41,1230
vivillonpolar,79,2370
arctozolt,60,1800
sandslashalola,25,750
swadloon,78,2340
wailord,123,3690
arcanine,51,1530
arceuselectric,89,2670
tangrowth,70,2100
mismagius,59,2360
cottonee,119,3570
stakataka,60,1800
palkia,79,2370
silvallyelectric,47,1410
alcremielemoncreamribbon,60,2400
butterfree,67,2010
crucibelle,30,900
blastoise,83,2490
gible,35,1050
magearnaoriginal,43,1290
pidgey,27,810
pidove,44,1760
numel,59,2360
unown,79,2370
cobalion,74,2220
alcremielemoncream,60,2400
bibarel,40,1200
indeedeef,57,1710
samurott,59,2360
zigzagoongalar,20,800
crucibellemega,51,1530
feebas,59,2360
darkrai,59,2360
kyogre,75,2250
vivillonsun,79,2370
grapploct,60,2400
durant,63,1890
glalie,62,1860
lotad,19,570
skarmory,63,1890
lunatone,93,2790
floatzel,51,1530
miasmaw,59,1770
heracrossmega,59,1770
genesectburn,49,1960
qwilfish,72,2160
rhydon,48,1440
floette,48,1440
arceusflying,89,2670
kubfu,20,600
marowakalola,39,1170
pikachucosplay,34,1020
dugtrioalola,59,1770
pajantom,80,3200
deoxysspeed,47,1410
alcremievanillacreamflower,60,2400
raikou,59,2360
ambipom,49,1960
alcremievanillacreamberry,60,2400
zarudedada,40,1200
aegislash,63,1890
dreepy,60,1800
drowzee,70,2100
trubbish,45,1350
alcremierainbowswirlstar,60,2400
palpitoad,56,1680
vivillonelegant,79,2370
arrokuda,40,1600
silvallydragon,47,1410
comfey,58,1740
krikretot,60,1800
skorupi,53,1590
carkol,70,2800
greninja,39,1560
electivire,59,2360
pansage,39,1170
snom,60,2400
alcremiegmax,149,4500
thundurus,79,2370
primeape,39,1560
bouffalant,29,1160
silvallysteel,47,1410
corviknight,45,1800
zamazenta,72,2160
bidoof,44,1320
meowstic,51,1530
lycanrocdusk,56,1680
pokestartransport,58,2900
carracosta,59,2360
crobat,28,840
clefairy,39,1560
cramorant,40,1600
pokestarmt2,43,5350
solosis,60,1800
pikipek,13,390
hattrem,72,2880
relicanth,83,2490
alcremievanillacreamclover,60,2400
basculinbluestriped,29,1160
burmytrash,59,1770
hippowdon,63,1890
miniorindigo,139,4170
centiskorchgmax,160,4800
obstagoon,30,1200
empoleon,59,2360
zoroark,50,1500
calyrexshadow,80,2400
togedemaru,20,600
suicune,59,2360
gyaradosf,59,1770
lanturn,60,1800
lapras,93,2790
hakamoo,29,870
ninetales,63,1890
alcremiemintcreamflower,60,2400
melmetal,59,1770
latias,87,2610
dracovish,59,1770
braviary,21,840
simisage,33,990
whiscash,59,1770
boldore,93,2790
combusken,31,930
mienfoo,62,1860
sawk,63,1890
gabite,40,1200
rattata,25,1000
ursaringf,44,1760
graveleralola,49,1470
reshiram,69,2070
alcremiecaramelswirllove,60,2400
claydol,79,2370
silvallyground,46,1380
ampharos,51,1530
forretress,59,2360
alcremielemoncreamlove,60,2400
mimikyubusted,38,1140
raboot,32,1280
gothorita,35,1050
buizel,49,1960
cubone,51,1530
gastrodon,59,2360
alcremiecaramelswirl,60,2400
metang,59,2360
kerflufflef,40,1200
doduof,45,1800
rotomm,59,1770
unfezantf,26,1040
rotoms,59,1770
rotomh,59,1770
brionne,43,1290
cramorantgorging,30,1200
rotomf,59,1770
kadabraf,49,1960
sandygast,77,2310
grimeralola,79,2370
cacnea,49,1960
eiscue,60,1800
gligar,59,2360
plusle,43,1290
alcremiecaramelswirlflower,60,2400
bisharp,43,1290
vivillonsandstorm,79,2370
venusaur,63,1890
pikachukantocap,32,960
marshadow,57,1710
regirock,69,2070
alcremiemintcreamstar,60,2400
jumpluff,83,2490
bellsprout,59,2360
cresselia,119,3570
pikachuphd,38,1140
poliwag,48,1440
camerupt,60,2400
chimchar,55,2200
miniorviolet,139,4170
phanpy,51,2040
genesectshock,49,1960
glameow,47,1880
oranguru,52,1560
masquerain,63,1890
smeargle,43,1290
gulpin,60,1800
lilligant,49,1960
golem,63,1890
manectric,53,1590
victini,39,1560
happiny,39,1560
krikretotf,60,1800
rotomw,59,1770
ferroseed,1,0
golemalola,59,1770
watchog,58,1740
aron,80,2400
charjabug,49,1470
bruxish,58,1740
deerlingsummer,59,1770
kommoo,59,1770
vivillontundra,79,2370
floetteeternal,47,1410
kitsunoh,60,1800
meganium,59,2360
oricoriopompom,29,870
marill,57,1710
solrock,93,2790
piplup,39,1560
rockruff,39,1170
kangaskhanmega,69,2070
hatterenegmax,120,3600
cleffa,41,1640
gengarmega,119,3570
snorlax,106,3180
lopunny,49,1960
beedrillmega,39,1560
blacephalon,47,1410
morpekohangry,20,600
aurorus,93,2790
alakazamf,69,2070
copperajahgmax,200,6000
staryu,62,1890
alcremiemintcream,60,2400
alcremiesaltedcreamflower,60,2400
poliwhirl,43,1290
silvallygrass,47,1410
yungoos,38,1140
clamperl,58,1740
mudsdale,78,2340
cherubi,49,1960
garchompf,63,1890
darmanitangalar,70,2800
eeveestarter,29,870
wooloo,74,2960
silvallyfire,47,1410
stantler,39,1560
marshtomp,51,2040
pinsir,40,1200
mareep,74,2220
girafarig,123,3690
duraludon,60,1800
honchkrow,42,1260
arceusdark,89,2670
raichu,30,900
xurkitree,299,8970
stunfisk,51,1530
pichu,51,1530
ledybaf,39,1170
alcremielemoncreamclover,60,2400
alcremierubyswirlberry,60,2400
tauros,51,1530
beartic,63,1890
noctowl,30,900
sawsbuck,47,1880
torkoal,80,2400
tynamo,79,2370
litleo,40,1200
miniormeteor,159,4770
meowthgalar,35,1400
breloom,40,1600
duosion,60,1800
scrafty,53,1590
surskit,73,2190
phantump,103,3090
arbok,80,2400
drednaw,65,2600
kyogreprimal,70,2100
ledian,42,1260
thundurustherian,59,1770
stunfiskgalar,60,2400
vivillonocean,79,2370
rapidashgalar,80,3200
slowking,60,1800
munchlax,59,2360
furfrou,51,1530
fletchinder,25,750
florgesblue,74,2220
lairon,63,1890
bayleef,51,2040
xerneas,78,2340
flabebeblue,79,2370
gossifleur,80,3200
hypno,47,1880
donphan,49,1960
whirlipede,83,2490
bagon,30,900
slowbro,63,1890
ledianf,42,1260
pumpkaboosmall,119,3570
excadrill,47,1880
deino,67,2010
regigigas,79,2370
zaciancrowned,72,2160
voodoomf,45,1350
delibird,40,1200
panpour,35,1050
arceusrock,89,2670
medichamf,44,1760
zeraora,47,1410
charizardgmax,79,4320
tornadustherian,39,1560
sinistea,90,3600
abomasnow,63,1890
deoxysattack,59,1770
pidgeotto,20,600
granbull,63,1890
heracross,63,1890
emolga,103,3090
sableye,44,1320
vivillonpokeball,76,2280
mantine,80,2400
pupitar,73,2190
espeon,63,1890
flapplegmax,180,5400
vanilluxe,63,1890
justyke,60,2130
castform,45,1800
lurantis,43,1290
tropius,119,3570
barraskewda,45,1800
rotomfan,59,1770
passimian,29,870
regieleki,314,9420
sharpedomega,70,2100
chikorita,47,1880
diancie,59,1770
deoxys,59,2360
arceusfairy,89,2670
cameruptf,59,2360
skwovet,50,2000
venipede,35,1050
shellos,59,2360
vikavolttotem,59,1770
corvisquire,30,1200
mimikyubustedtotem,30,900
miniorgreen,139,4170
politoed,59,2360
copperajah,79,2370
glastrier,70,2100
meloetta,39,1560
dracozolt,60,1800
medicham,47,1410
zekrom,67,2010
furfroulareine,40,1200
misdreavus,49,1960
pawniard,27,810
jirachi,59,2360
gallade,40,1200
hoopamega,1,0
pikachualolacap,32,960
alcremierainbowswirlribbon,60,2400
venonat,59,2360
furfroukabuki,37,1110
camperuptmega,1,0
blazikenf,49,1470
pokestarufo2,42,2100
klang,75,2250
landorustherian,59,1770
metapod,63,1890
tyrantrum,62,1860
raichuf,28,1120
purrloin,55,2200
loudred,59,1770
silvally,47,1410
pidgeot,54,1620
avalugg,82,2490
quagsiref,69,2760
gastly,64,1920
buneary,47,1880
minccino,39,1560
rowlet,34,1020
simipour,53,1590
alcremiesaltedcream,60,2400
porygon,47,1880
venomoth,49,1470
beheeyem,42,1680
calyrex,90,2700
florgeswhite,74,2220
pikachukalos,23,690
giratina,79,2370
larvesta,71,2130
orbeetle,63,2520
pikachustarterf,23,690
eternatuseternamax,600,18000
metagrossmega,79,2370
houndoomf,39,1560
groudon,59,2360
alcremiemintcreamribbon,60,2400
croconaw,59,2360
machampgmax,80,2400
tapufini,88,2640
baltoy,59,2360
necrozmadawnwings,116,3480
eelektrik,59,2360
sneaself,49,1960
kyuremwhite,80,2400
alcremiesaltedcreamclover,60,2400
corsolagalar,60,2400
furfroustar,40,1200
golbat,63,1890
alcremielemoncreamberry,60,2400
rufflet,35,1050
rotomwash,59,1770
silvallyice,46,1380
kyurem,87,2610
delcatty,60,1800
beautifly,80,2400
mawilemega,59,1770
entei,79,2370
darmanitan,46,1840
sandshrew,29,1160
grookey,40,1600
toxicroakf,16,640
golduck,53,1590
elekid,31,1240
hoothoot,51,1530
necrozmaultra,77,2310
dubwool,50,2000
genesectdouse,49,1960
krabby,40,1200
chimecho,70,2100
kinglergmax,120,3600
wormadam,80,2400
flaaffy,47,1880
exploud,83,2490
slugma,63,1890
carbink,87,2610
meditite,43,1290
melmetalgmax,160,4800
seadra,60,1800
audino,60,1800
chingling,40,1200
necrozma,78,2340
eiscuenoice,45,1350
piloswinef,59,2360
binacle,45,1350
exeggcute,59,2360
flabebe,83,2490
silvallybug,47,1410
staravia,16,480
dewott,29,1160
manectricmega,59,1770
mareanie,34,1020
applin,30,1200
swalotf,59,1770
turtonator,58,1740
gastrodoneast,58,1740
fletchling,48,1440
swablu,83,2490
kingdra,75,2250
pangoro,63,1890
haxorus,63,1890
heatran,69,2070
machoke,35,1050
tympole,29,1160
natu,37,1480
eevee,29,870
charmeleon,61,1830
skiploom,50,1500
koffing,181,5430
kerfluffle,40,1200
lopunnymega,30,1200
luxray,63,1890
magikarp,33,990
charizardmegay,95,2850
charizardmegax,61,3050
milotic,63,1890
clawitzer,48,1440
probopass,63,1890
cosmog,58,1740
nuzleaff,29,1160
emboar,59,2360
marowakalolatotem,30,900
raticatea,39,1170
eelektross,60,1800
luxiof,50,1500
hoppip,50,1500
gumshoos,48,1440
mothim,42,1260
jynx,60,1800
skiddo,63,1890
image2,1,0
ludicolo,63,1890
solgaleo,69,2070
barboach,60,1800
diggersby,50,1500
houndour,51,1530
aipomf,30,1200
kriketunef,45,1350
mimejr,35,1050
blipbug,50,2000
landorus,79,2370
pikachualola,27,810
crabominable,49,1470
frillish,45,1350
rotom,63,1890
toucannon,59,1770
pokestarblackbelt,31,3000
palossand,93,2790
arctovish,109,3270
pidgeotmega,60,1800
alcremierubyswirlribbon,60,2400
huntail,59,2360
cawmodore,30,1200
meowthalola,42,1260
graveler,53,1590
conkeldurr,63,1890
giratinaorigin,69,2070
arceuspsychic,89,2670
alcremierubycreamlove,60,2400
kyuremwhiteb,80,2400
kadabra,55,1650
octilleryf,60,1800
zygarde10,39,1170
gourgeistsuper,60,1800
grotle,59,2360
seismitoad,44,1760
corsola,63,1890
flareon,30,900
rolycoly,40,1600
sawsbucksummer,47,1410
zapdosgalar,75,2250
flapple,30,1200
spearow,23,920
mewtwo,93,2790
jumbao,45,1350
wailmer,63,1890
silvallypsychic,47,1410
goldeenf,66,1980
serperior,79,2370
florges,78,2340
sudowoodo,63,1890
latios,87,2610
zigzagoon,48,1440
pokestarspirit,40,2000
rampardos,59,2360
articuno,39,1170
pumpkabosuper,119,3570
hoopaunbound,75,2250
vileplume,32,960
chansey,52,1560
alcremierainbowswirllove,60,2400
rhyhorn,75,2250
mesprit,59,2360
alcremierainbowswirlberry,60,2400
metagross,79,2370
rillaboom,45,1800
swampertmega,79,2370
fennekin,29,870
oddish,50,1500
wartortle,32,960
dusclops,59,2360
dragonite,48,1440
slowbromega,80,2400
shinx,43,1290
appletungmax,180,5400
scizormega,59,1770
cyndaquil,49,1960
vespiquen,47,1410
sentret,51,1530
alcremierubycreamflower,60,2400
mrmimegalar,26,1040
lumineon,59,2360
banette,60,1800
blaziken,51,1530
corviknightgmax,160,4800
lurantistotem,34,1020
shiinotic,49,1470
patrat,33,990
mukalola,160,4800
hydreigon,89,2670
zarude,40,1200
meloettapirouette,39,1560
pluffle,30,900
articunogalar,89,2670
minioryellow,138,4140
cinccino,59,2360
fomantis,39,1170
kommoototem,55,1650
butterfreef,55,2200
doduo,49,1470
sandacondagmax,300,9000
roseliaf,72,2160
altaria,60,1800
