beedrill,123,3690
beautiflyf,79,2370
beldum,58,2320
moltres,97,4850
alakazam,75,2250
sunkern,59,2360
archeops,43,1290
alcremiesaltedcreamstar,60,2400
drifloon,70,2100
alcremiematchacreamstar,60,2400
fidgit,60,1800
sharpedo,63,1890
bronzong,79,2370
meowth,41,1230
cacturne,59,2360
cursola,120,4800
elgyem,79,2370
finneonf,60,1800
haunter,63,1890
poliwrath,40,1200
smogecko,40,1200
absol,62,1860
araquanidtotem,29,870
heatmor,99,2970
alakazammega,79,2370
slurpuff,48,1440
toxel,30,1200
celebi,75,2250
barbaracle,80,2400
dwebble,63,1890
gligarf,59,2360
luvdisc,63,1890
silvallyfighting,47,1410
ambipomf,50,1500
orbeetlegmax,240,7200
vivillonhighplains,79,2370
ursaring,48,1440
vivillonarchipelago,79,2370
dhelmise,86,2580
miltank,62,1860
necturna,86,3440
froslass,69,2070
rotomheat,59,1770
stonjourner,98,2940
alcremiematchacreamclover,60,2400
alcremierainbowswirlflower,60,2400
litten,29,870
moltresgalar,84,2520
flabebewhite,79,2370
vullaby,31,1240
arceusfighting,89,2670
omastar,79,2370
marowak,45,1350
alcremiesaltedcreamribbon,60,2400
clefable,40,1200
typhlosion,56,1680
murkrow,40,1200
pelipper,30,900
kartana,58,1740
vigoroth,59,2360
victreebel,59,2360
ampharosmega,47,1880
floetteblue,47,1410
alcremierubycreamclover,60,2400
archen,60,1800
aggronmega,59,1770
arceusfire,89,2670
grubbin,27,810
trapinch,83,2490
furfroudebutante,35,1050
darmanitangalarzen,40,1600
furret,63,1890
carvanha,80,2400
voltorb,59,2360
buizelf,50,1500
swirlix,51,1530
chandelure,72,2160
wormadamtrash,79,2370
wurmple,59,2360
spewpa,63,1890
alcremierubyswirlflower,60,2400
vivillonjungle,79,2370
eeveegmax,100,3000
yamper,40,1600
sudowoodof,63,1890
croagunk,40,1200
tirtouga,79,2370
cufant,60,1800
chespin,48,1440
foongus,43,1290
alcremiematchacreamflower,60,2400
electabuzz,39,1560
voodoom,45,1350
magmar,123,3690
pachirisu,53,1590
tentacool,63,1890
caterpie,51,1530
golett,63,1890
dewgong,59,2360
cinderace,40,1600
hariyama,63,1890
pikachu,35,1050
wingull,83,2490
terrakion,59,1770
gardevoirmega,71,2130
perrserker,40,1600
blank,1,0
jangmoo,39,1170
blastoisemega,73,2920
pineco,59,2360
lampent,75,2250
toxtricity,40,1600
back,1,0
heliolisk,53,1590
alomomola,63,1890
klinklangback,80,2400
pokestarblackdoor,52,2800
herdier,29,1160
mawile,71,2130
roseradef,43,1290
dialga,119,3570
fearow,49,1960
hippopotas,73,2190
lucariomega,59,1770
malaconda,62,8190
kecleon,63,1890
equilibra,64,2560
pokestarf00,103,6150
pikachuoriginal,24,720
drilbur,47,1880
vivilloncontinental,79,2370
protowatt,60,1800
lillipup,25,750
geodude,51,1530
caribolt,64,1920
shuppet,63,1890
teddiursa,53,1590
unfezant,31,1240
krookodile,83,2490
aegislashblade,60,1800
drifblim,83,2490
silvallywater,47,1410
gothitelle,39,1560
smokomodo,60,2400
klink,83,2490
alcremierainbowswirl,60,2400
garbodor,63,1890
aerodactyl,40,1200
dragapult,60,1800
hitmonchan,23,690
shayminsky,39,1560
garchomp,60,1800
diglettalola,39,1170
alcremierubyswirllove,60,2400
numelf,59,1770
silvallyrock,47,1410
volcanion,78,2340
furfroumatron,40,1200
vanillish,60,1800
sewaddle,59,2360
dratini,47,1880
raichualola,79,2370
corphish,39,1170
groudonprimal,148,4440
naviathan,90,2700
toxtricitylowkey,105,4200
hooh,59,2360
reuniclus,63,1890
pancham,53,1590
primarina,89,2670
dewpider,47,1410
oricoriosensu,48,1440
alcremierubyswirlclover,60,2400
mudbray,29,870
skitty,39,1170
celesteela,83,2490
sinisteaantique,90,2700
kitsunohf,60,1800
venusaurf,60,2400
crawdaunt,72,2160
leavanny,48,1440
poipole,51,1530
piloswine,63,1890
deerlingautumn,59,1770
gothita,37,1480
scatterbug,59,1770
octillery,63,1890
ralts,63,1890
vanillite,55,1650
seaking,63,1890
zweilous,90,2700
audinomega,71,2130
aromatisse,63,1890
genesect,49,1960
combuskenf,29,870
darumaka,39,1560
mudkip,50,2000
wobbuffet,78,2340
xerneasneutral,78,2340
monferno,59,2360
regice,79,2370
slakoth,79,2370
azurill,34,1020
persianalola,44,1320
swalot,63,1890
silvallyghost,47,1410
mrrime,56,2240
pyroar,63,1890
finneon,59,2360
escavalier,43,1290
pincurchin,75,3000
mankey,27,1080
dustox,43,1720
vivillonmonsoon,79,2370
swellow,23,690
infernape,39,1560
dedenne,40,1200
kabutops,35,1400
furfrouheart,40,1200
coalossalgmax,160,4830
meganiumf,59,2360
omanyte,79,2370
meowsticf,51,1530
frosmoth,65,2600
sunflora,39,1560
shedinja,50,1500
volcarona,45,1350
rapidash,72,3600
duskull,59,2360
popplio,31,930
remoraid,63,1890
zangoose,40,1200
trevenant,83,2490
snubbull,53,1590
cubchoo,49,1960
pikachuphdb,38,1140
makuhita,31,1240
silvallydark,47,1410
hawlucha,40,1200
cranidos,39,1560
keldeoresolute,39,1560
stunky,30,900
woobat,75,2250
klinklang,80,2400
alcremiesaltedcreamberry,60,2400
wimpod,18,540
castformsunny,45,1350
boltund,35,1400
porygonz,79,2370
wishiwashi,49,1470
ribombee,69,2070
komala,86,2580
lycanroc,58,1740
lickitung,27,810
magearna,43,1290
sandaconda,50,2000
alcremiematchacreamribbon,60,2400
wishiwashischool,108,3240
pikachuunova,29,870
vivillonriver,79,2370
shelloseast,42,1260
altariamega,119,3570
inteleon,50,2000
starly,23,920
luxrayf,60,1800
smoochum,43,1290
sizzlipede,40,1600
vivillonmarine,79,2370
raticatealolatotem,40,1200
silcoon,79,2370
lunala,118,3540
armaldo,59,2360
exeggutoralola,94,2820
gallademega,60,1800
noivern,60,1800
alcremierainbowswirlclover,60,2400
bergmite,75,2250
goomy,57,1710
glaceon,63,1890
floetteorange,47,1410
lumineonf,60,1800
cascoon,69,2070
slowpokegalar,60,1800
drampa,98,2940
salamence,60,1800
nincada,43,1290
shroomish,49,1960
pokestarhumanoid,74,3750
goodra,63,1890
kricketune,44,1760
gulpinf,59,1770
ludicolof,59,2360
zorua,29,870
sceptile,49,1960
helioptile,39,1170
ducklett,51,1530
magcargo,60,1800
arceus,89,2670
shellder,83,2490
kricketot,59,2360
munna,63,1890
dodrio,59,2360
electrode,93,2790
weavile,30,900
hoopa,79,2370
cherrimsunshine,29,1160
naganadel,63,1890
ratattaalola,20,600
weezing,80,2400
arceusground,89,2670
magnemite,34,1360
pyukumuku,48,1440
charmander,36,1080
miloticf,64,2560
pikachubelle,40,1200
mew,49,1960
pikachupartner,23,690
rotomfrost,59,1770
snoverf,80,2400
cutiefly,95,2850
mienshao,63,1890
tangela,59,1770
furfroudandy,35,1050
cramorantgulping,30,1200
chatot,30,900
seedot,29,1160
ferrothorn,43,1290
eldegoss,90,3600
totodile,25,1000
nidoqueen,50,1500
torterra,59,2360
burmy,60,1800
yamask,89,2670
pokestarufo,42,2100
slowkinggalar,80,2400
swanna,24,960
mamoswine,79,2370
raticateatotem,40,1200
arceusback,89,2670
jellicent,93,2790
amoonguss,78,2340
alcremievanillacreamlove,60,2400
quilladin,43,1290
rattataalola,20,600
chewtle,45,1800
slaking,89,2670
scolipede,63,1890
alcremiecaramelswirlberry,60,2400
arceusghost,89,2670
turtwig,47,1880
buffalant,33,990
grimer,80,2400
dodriof,63,1890
relicanthf,79,2370
gogoat,60,1800
klefki,80,2400
pikachukaloscap,32,960
silvallyfairy,47,1410
unownv,79,2370
unownu,79,2370
unownx,79,2370
unownw,79,2370
galvantula,47,1880
krokorok,53,1590
unownz,79,2370
unowny,79,2370
hippowdonf,63,1890
torchic,67,2010
slowbrogalar,70,2100
unownn,79,2370
arceuspoison,89,2670
unownm,79,2370
unownp,79,2370
unowno,79,2370
unownr,79,2370
unownq,79,2370
unownt,79,2370
unowns,79,2370
blitzle,59,2360
laprasgmax,180,5400
maractus,49,1960
ninjask,50,1500
snivy,39,1560
lickilicky,44,1760
abra,83,2490
appletun,60,2400
miniororange,139,4170
nidoking,42,1260
pignite,39,1560
sliggoo,63,1890
urshifu,60,1800
ekans,47,1880
alcremierubycream,60,2400
tomohawk,75,2250
burmysandy,59,1770
pikachuf,28,840
servine,44,1760
dunsparce,51,1530
alcremierubycreamribbon,60,2400
porygon2,79,2370
vaporeon,67,2010
seel,59,2360
tapubulu,69,2070
alcremiemintcreamberry,60,2400
magcargo%20,63,1890
mandibuzz,73,2190
noibat,53,1590
unownf,79,2370
espurr,43,1290
unowne,79,2370
aggron,63,1890
unownh,79,2370
salamencemega,60,1800
unowng,79,2370
cryogonal,82,2460
unownj,79,2370
bonsly,43,1290
pikachuhoenncap,33,990
unowni,79,2370
gloom,41,1230
unownl,79,2370
unownk,59,1770
meowthgmax,120,3600
steelixmega,80,2400
minun,43,1290
wigglytuff,59,2360
phione,79,2370
unownb,79,2370
duraludongmax,73,2250
blazikenmega,39,2340
unownd,79,2370
unownc,79,2370
flabebeyellow,79,2370
nickit,50,2000
mimikyutotem,29,870
pokestarsmeargle,95,6400
slowpoke,53,1590
gabitef,40,1200
meowsticfemale,51,1530
stoutland,47,1880
zebstrika,63,1890
jigglypuff,53,1590
spoink,30,900
arceusdragon,89,2670
lucario,63,1890
alcremierubycreamberry,60,2400
ponytagalar,40,1600
vivillonicysnow,79,2370
kingler,46,1380
ledyba,43,1290
arceusice,89,2670
nidoranf,67,2010
torracat,38,1140
tentacruel,79,2370
vivillon,80,2400
pikachuhoenn,29,870
smoguana,40,1200
deoxysdefense,59,1770
sawsbuckautumn,47,1410
pikachusinnoh,30,900
pikachupopstar,35,1050
anorith,59,2360
meltan,49,1470
necrozmaduskmane,59,1770
silvallyflying,47,1410
nidoranm,50,1500
volkraken,43,5590
runerigus,80,3200
blissey,54,1620
ponyta,100,3000
swoobat,63,1890
sealeo,59,2360
araquanid,39,1170
arceusbug,89,2670
volbeat,35,1050
bastiodon,59,2360
vileplumef,29,1160
spinda,83,2490
crabrawler,34,1020
darumakagalar,50,2000
accelgor,60,1800
coalossal,80,3200
jolteon,39,1560
whimsicott,81,2430
sceptilemega,49,1470
butterfreegmax,128,3840
nihilego,119,3570
poochyena,34,1360
gumshoostotem,37,1110
wooperf,80,3200
krilowatt,54,1620
pikachurockstar,40,1200
togetic,25,1000
astrolotl,45,1800
alcremiemintcreamlove,60,2400
alcremievanillacreamstar,60,2400
squirtle,30,900
alcremiecaramelswirlstar,60,2400
magby,31,1240
prinplup,44,1760
walrein,59,2360
gengargmax,120,3600
uxie,89,2670
paras,39,1560
silvallypoison,46,1380
rookidee,38,1520
gyaradosmega,69,2070
heracrossf,40,1200
latiosmega,91,2730
rayquaza,95,2850
magneton,63,1890
riolu,33,990
taillow,39,1560
sableyemega,60,1800
tornadus,79,2370
pokestarmt,43,5350
pokestarmonster,59,2950
frillishf,59,2360
froakie,32,960
garbodorgmax,120,3600
jellicentf,89,2670
weedle,63,1890
mimikyu,38,1140
kakuna,78,2340
kyuremblackb,1,2400
nosepass,59,2190
scyther,63,1890
purugly,79,2370
darmanitanzen,1,0
incineroar,118,3540
druddigon,73,2190
ditto,61,1860
sawsbuckwinter,47,1410
tapukoko,27,810
impidimp,30,1200
ivysaur,50,1500
pokestarf002,37,1850
toxtricitygmax,80,2400
snaelstrom,96,3840
rattataf,24,960
vivillonsavanna,79,2370
axew,58,1740
flygon,44,1320
florgesyellow,74,2220
floettewhite,47,1410
vulpix,39,1560
zacian,72,2160
xatu,30,900
florgesorange,74,2220
spinarak,39,1560
skuntank,35,1050
deerlingwinter,59,1770
hitmonlee,30,900
vivillongarden,79,2370
malamar,90,2700
skrelp,81,2430
machamp,40,1200
musharna,79,2370
grovyle,49,1960
salandit,49,1470
ribombeetotem,50,1500
machop,33,990
gorebyss,79,2370
mrmime,75,2250
pyroarf,60,1800
castformrainy,45,1350
shuckle,63,1890
spectrier,79,2370
arceusgrass,89,2670
steelix,80,2400
mantyke,83,2490
medititef,39,1560
polteageist,90,3600
cosmoem,89,2670
kyuremblack,1,2400
milcery,120,4800
snorlaxgmax,160,4800
buzzwole,68,2040
farfetchd,47,1880
tyrogue,39,1170
exeggutor,48,1440
togekiss,47,1880
clobbopus,30,1200
linoone,50,1500
litwick,63,1890
aurumoth,40,1200
vivillonmodern,79,2370
rhyperior,59,1770
cameruptmega,78,2340
wormadamsandy,79,2370
drizzile,40,1600
pikachusinnohcap,32,960
thievul,60,2400
gourgeist,63,1890
psyduck,52,1590
unownexclamation,59,1770
yanmega,59,2360
goldeen,69,2070
bewear,52,1560
bounsweet,39,1170
castformsnowy,45,1350
karrablast,41,1230
guzzlord,59,1770
substitute,1,0
vibrava,83,2490
chinchou,60,1800
dusknoir,74,2220
alcremiematchacreamlove,60,2400
alcremiesaltedcreamlove,60,2400
regidrago,80,2400
alcremiecaramelswirlclover,60,2400
geodudealola,46,1380
fraxure,43,1290
raticate,58,2320
rotommow,59,1770
luxio,53,1590
spheal,43,1290
togedemarutotem,16,640
hatterene,80,3200
furfroupharaoh,35,1050
morelull,49,1470
magnezone,79,2370
inkay,63,1890
greedent,70,2800
venusaurmega,71,2840
gurdurr,43,1290
pokestargiant,67,4500
gourgeistlarge,55,1650
rhyperiorf,60,1800
zygarde,80,2400
genesectchill,49,1960
yveltal,71,2840
growlithe,23,920
budew,60,1800
onix,64,1920
toxapex,46,1380
vulpixalola,38,1140
centiskorch,82,3280
roggenrola,53,1590
minior,139,4170
calyrexice,80,2400
dustoxf,44,1760
zygardecomplete,74,2220
hippopotasf,65,1950
arceussteel,89,2670
shaymin,49,1960
shiftryf,44,1760
glaliemega,74,2220
shieldon,59,2360
clauncher,43,1290
pokestarbrycenman,122,7400
floetteyellow,47,1410
pikachustarter,23,690
braixen,42,1260
spritzee,123,3690
tyrunt,67,2010
tyranitarmega,59,1770
latiasmega,91,2730
oshawott,25,1000
staraptor,29,1160
rayquazamega,75,2250
kirlia,39,1170
zamazentacrowned,72,2160
drapion,70,2100
pokestarwhitedoor,52,2800
tyranitar,59,2360
honedge,60,1800
sigilyph,69,2070
weezinggalar,160,6400
miniorblue,139,4170
weavilef,34,1020
illumise,43,1290
sandile,53,1590
ninetalesalola,58,1740
abomasnowmega,71,2130
bronzor,59,2360
talonflame,35,1050
carnivine,60,1800
electrike,43,1290
pumpkaboolarge,119,3570
silicobra,50,2000
lugia,69,2070
diglett,39,1560
magmortar,59,1770
muk,80,2400
pheromosa,88,2640
timburr,35,1400
zapdos,30,900
decidueye,39,1170
alcremievanillacreamribbon,60,2400
cofagrigus,39,1560
bellossom,47,1880
snorunt,63,1890
umbreon,60,1800
alcremierubyswirlstar,60,2400
snover,93,2790
alcremielemoncreamflower,60,2400
pikachuunovacap,33,990
hitmontop,63,1890
kangaskhan,73,2190
absolmega,52,1560
flabebeorange,79,2370
larvitar,34,1360
tapulele,49,1470
dianciemega,160,4800
azumarill,60,1800
mightyena,50,1500
simisear,69,2070
bulbasaur,45,1350
leafeon,51,1530
shelgon,73,2190
horsea,63,1890
tepig,39,1560
aerodactylmega,44,1320
alcremiematchacreamberry,60,2400
giblef,33,1320
parasect,59,2360
scorbunny,46,1840
oricorio,28,840
urshifurapidstrike,89,2670
alcremiematchacream,60,2400
weepinbell,63,1890
